"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016114","BP","GO:0016114","terpenoid biosynthetic process","79/7774","155/22026",4.30144324690682e-05,0.000864910034687958,0.000668323413568994,"AtD27/HPD/ACLA-1/ATPUB44/IPK/NA/ATNCED5/CYP97A3/NA/TPS22/NA/GFPPS3/ABA2/BDG1/TPS26/LUP5/ATNCED9/PEN6/AtBAS/ATLUP1/ATKS/ATGA3OX2/ATNRP1/HMG2/GGPPS2/GGPPS3/ATHO1/AAO3/GAS2/ATBZIP12/PAC/D14/PDE181/AtLCY/ATHST/AtsesterTPS1/AtGGPS6/AtsesterTPS2/LBO1/FUS3/CLE25/NA/TPS25/TPS9/AtGGPS10/LAS1/FKP1/ATTPS12/ATTPS13/PDE226/AtCLA1/FPS2/ATCESA8/TPS08/TPS30/ATGA2OX8/IM/AT2301/B1/ABC1K1/ATCCD8/ATH1/DIV2/ATGA20OX3/AtTudor1/MYBS2/PSY/ATPEN3/MRN1/LIL3:2/AtTHAS1/NA/B2/CLB4/AtOR/AtTudor2/ATHB25/bHLH093/ABA1",79
"GO:0019318","BP","GO:0019318","hexose metabolic process","50/7774","89/22026",4.44520434967663e-05,0.000886490342849446,0.000684998703064923,"ATF2KP/AtGolS3/iPGAM1/ATUGE1/GAPA-2/GAPC-2/GAPCP-2/G6PD3/GAPB/AtcFBP/ATHKL1/AtGolS2/AtGolS4/UGE3/FRK3/GAPCP-1/PGK/AtFBA3/ATHXK2/AtFBA1/FRK1/MEE25/ATPMM/NA/GAPC/iPGAM2/PGK1/NA/GAPA/NA/G6PD5/NA/AtFBA8/cfbp1/ATCTIMC/SBPASE/UGE5/PGI/AtFBA5/GGP/ATHXK1/PCK1/AtFBA2/G6PD2/NA/G6PD1/G6PD6/NA/AtDPE1/PCK2",50
"GO:0044282","BP","GO:0044282","small molecule catabolic process","117/7774","246/22026",4.63425127123504e-05,0.000916677507554053,0.000708324584546494,"MCCA/CVP2/NSH2/ACX3/ACX6/NA/HPD/THA1/iPGAM1/ATBCAT-1/ATGLX1/AtFAH/MIOX1/NA/SHM6/NA/NA/AOAT1/IMPL1/5PTASE11/NA/ABCD2/BCDH/PGD1/ATMGL/NA/ATECI1/NA/ADH/GLI1/GAD3/ALDH6B2/NA/MIOX2/CYP79B3/PMDH1/AtGLDP2/NA/NA/GLX2-5/NA/ATPAL1/ATHSPRO2/ETFQO/NA/NA/PGD2/GDH3/ATMFP2/APM2/iPGAM2/OMR1/DIN4/NA/NA/UGT71B6/GABA-T/NA/AT-POX/ATIVD/ASN1/NA/NA/AAE3/ACX4/ATCTIMC/NA/NA/DLO1/NA/EDA36/SHM4/ATECI3/E-COAH-2/5PTASE2/CYP707A1/NA/MIOX4/ATHXK1/NA/NA/CHY4/AtGLDP1/LKR/MCCB/ADC2/SHM1/CYP79B2/GDH2/PMDH2/AtGHS40/AtFDH1/NA/GDH1/NA/AtDMR6/SHM2/GSDA/AtTAT2/PDH2/PGD3/NA/ATSCP2/ADH2/DELTA-OAT/KAT5/AtPLR1/AtTAT1/AtHGO/NA/NA/EMB2728/FCLY/ALX8/NA/ACX2/bHLH093",117
"GO:0015994","BP","GO:0015994","chlorophyll metabolic process","49/7774","87/22026",4.83019888295619e-05,0.00094387878578072,0.000729343245897145,"HCAR/ALB-1V/AVDE1/HEMA2/ACLA-1/ATCLH1/ATPUB44/AHK3/ATCAO/EMB1303/AtHEMA1/NA/BBX22/PSB29/NA/BPG3/NTRC/AtPP5/IDI2/anac046/ARR1/ABF4/ELIP/ACD1/ATG4/ACSF/GUN4/HEMG1/hemf2/NYC1/ELIP2/AtCLA1/CH-42/CHLM/CGA1/CIP7/ABC1K1/ARR10/ABAR/CRN1/AHK2/CLD1/AtUPM1/ATCLH2/ATGLK2/LIL3:2/ATHSP93-V/PORA/GATA21",49
"GO:0009259","BP","GO:0009259","ribonucleotide metabolic process","107/7774","222/22026",4.84935668814591e-05,0.00094387878578072,0.000729343245897145,"ACLA-3/iPGAM1/ACLA-1/GAPC-2/GAPCP-2/NA/NA/NA/IAR4/APT1/CTPS1/ACC2/ATHKL1/NA/NA/UCK3/ACLA-2/NA/DUO3/NA/ENO1/AtHMGR1/PGM/NA/GAPCP-1/PGK/NA/AtFBA3/ASE1/HMG2/NA/ATHXK2/NA/AtFBA1/PFK5/ATP3/atnudt22/NA/ENO2/NA/CAC3/ATAMPD/AtMDD1/GAPC/iPGAM2/ADK1/CTPS2/PGK1/AT-RSH2/NA/ATCRSH/PYRB/PKP-ALPHA/NA/FAR5/NA/ATPQ/AtFBA8/NA/PYRR/AtMDD2/ASML1/NA/ATPURM/ATCTIMC/NA/AT-RSH1/ATPC1/ATNDK1/ATPD/NDPK3/FKP1/APT4/NA/CTPS4/NA/DHOASE/PGI/NA/PFK3/AtFBA5/ATHXK1/NA/PDE334/PFK6/LKR/CER4/ASE2/AtFBA2/ADK2/ATGC1/NA/NA/NA/ATP5/FAR1/PYRD/PYR6/NA/HINT3/MAB1/NA/NA/PFK7/NA/AthCF1beta/ORF25",107
"GO:0071555","BP","GO:0071555","cell wall organization","132/7774","283/22026",5.0068061696675e-05,0.000966790429428653,0.000747047269759912,"AtGATL5/NA/XET/NA/ATPMEPCRA/ATEXP7/AtKDO8PS/AtMYB51/RUBY/ATEXT3/NA/UGT74B1/AT-EXP10/FEI1/TMEM18/PGX3/AtMSR2/ATPME1/AtPAE2/ABCG36/ATEXP18/ZET/AT-EXP1/AtEDT1/ATEXT1/AtkdsA1/ATEXP15/AtPPa2/ATXTH21/ATEXPB1/ATPRP2/CYP79B3/EXT6/ER/ATEPR1/ATEXP6/RIC1/TBL37/FEI2/ATEXP3/ATEXP4/ATEXP8/PIP5K5/AtPRX25/TEB/ADPG2/BGLU26/AtPME17/ATROPGEF4/PAE3/PMEI6/COBL1/ATEXP13/AtUGP1/NA/RHS12/NA/NAC1L/ATPME3/ATEXP12/AtMSR1/GAUT8/NA/NA/ATEXP5/UGD2/COBL2/NA/ATEXLA1/NA/PME34/CGR2/MIDD1/NA/ATHRGP1/STL2/AtPAE6/ATEXP17/RGXT2/RGXT1/AtPME41/NA/NA/EXT12/ATSEB1/ATTRANS11/AtPAE7/PAE8/GGP/ATEXPB3/YIP4b/MERI-5/SLP2/ATEXP20/ATEXLA2/AtGH9B18/CYP79B2/TBL3/PME46/NA/BDR1/NA/EXT10/TBR/NA/NA/UGD3/AtCOBL4/RRT1/RIC4/ATCESA7/NA/PAE9/AtPAE10/EXT13/PAE11/PME5/COBL9/AtSWEET13/NA/GAUT12/GDPDL4/ATEXP14/CYP81F2/AtXTH22/AtPDCB1/PMEI13/NA/CGR3/S2Lb/AtMAN7/DGL1",132
"GO:0010383","BP","GO:0010383","cell wall polysaccharide metabolic process","77/7774","151/22026",5.22325573389962e-05,0.000992826656295139,0.000767165685916507,"ATBXL2/GXM1/XET/XTH8/AtKDO8PS/XTH30/AtGXMT1/AtMSR2/GUX4/ATXTH17/ATXYL1/ANAC030/TBL31/ATFUT3/NA/AtkdsA1/ATXTH27/ATFT1/ATFUT5/NA/ATXTH21/FRA8/AtXTH32/IRX9/TBL33/COBL1/ARAF/GUX1/NA/AtMSR1/GAUT8/AXY4L/COBL2/AtXTH31/IRX15/ESK1/STL2/ATXT1/RGXT2/RGXT1/XTH9/NA/GXM2/ATXTH14/ATXTH26/YIP4b/MERI-5/ATXTH18/ATXTH19/GUX2/NA/NA/XTH7/TBL3/BGLC3/BDR1/XXT3/EXGT-A4/AtCOBL4/RRT1/ATCESA7/BGLC1/F8H/ATXTH20/ATBXL1/GAUT12/GDPDL4/AtXTH12/AtXTH13/XTH25/AtXTH22/ATGT18/ANAC101/ATBXL4/XTH6/IRX15-L/I14H",77
"GO:0090693","BP","GO:0090693","plant organ senescence","77/7774","151/22026",5.22325573389962e-05,0.000992826656295139,0.000767165685916507,"AtIAA17/NSH2/BFN1/ATSRG1/DA1/ATPUB44/AHK3/AtNPF7.3/ESP/NA/ANAC029/AtOCT1/ATOPR1/anac032/ATSERK4/CAMTA3/ATMLO12/RCA/ATWRKY54/COR15B/AtCOR15A/ATMAPK6/SAG201/TCP9/A-PTF-1/anac046/AIF/ATWI-12/UGT76B1/MEE35/ATATG2/ABF4/AtDMP1/CPD45/ANAC059/PWR/ATPAD4/ATWRKY70/AtWRKY22/EZA1/AT-RSH1/DLO1/ATB'/ATWRKY28/PAT13/DMP3/CGA1/CIK3/ATG11/AEP3/DML3/DEAR4/APD7/ATATE1/KHZ2/anac081/ATMSL10/AtSWEET15/ANAC083/SAG101/APG5/ATWRKY30/AtDMR6/NA/ANAC092/ATGLK2/MAP18/KUA1/At-NEET/LTI65/COR78/GATA21/HAI1/AGL42/GALT6/CPR5/abc1k8",77
"GO:0009639","BP","GO:0009639","response to red or far red light","106/7774","220/22026",5.33728541560151e-05,0.00100027458319834,0.000772920763013927,"FBI1/BBX24/ABC1/ARR4/PAPP2C/AtTSA1/NA/AT-EXP1/SBH1/CKRC1/AJH2/ATPIN1/BBX16/SRS5/AtBBX21/AHL29/AtWIND1/ATGSTU20/BBX22/ABC1K3/ATGA3OX2/RGA/PKS1/LHCB2/LHCB2/AtFDA10/ELF3/ATHO1/NA/BBX25/ATCOP1/BLH1/ATEXP3/AtHBP2/TOPP4/AtCOR15A/AtPP5/HLH1/LRB1/SPA1/PIL1/RFI2/ATAB2/CIN4/NA/HCF107/HYH/ACT2/CPD45/ELIP/LHCB2/AtCAM7/ATHAP5A/ATSPT1/HLH2/A-PUT2/AtCSN1/AHT1/DAG1/PIF6/PIF8/EID1/ABC1/ATCRY1/SAUR25/ELIP2/PHYD/ATHB-2/TCP2/CYP707A1/SHB1/CGA1/BBX28/ckl4/ckl3/ABC1K1/ATH1/COR28/NA/CP1/ROC1/BBX20/APRR7/PKS4/anac081/BHLH134/KIN1/CSA1/CDF1/CaS/LCB2/ATSIG5/APRR5/LSH1/BHLH136/COR27/ABCI21/HAT2/EFO1/PORA/ADO1/GIL1/PIF7/NF-YC4/NA/ABA1",106
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","96/7774","196/22026",5.34466485062822e-05,0.00100027458319834,0.000772920763013927,"ACLA-3/iPGAM1/ACLA-1/GAPC-2/GAPCP-2/NA/NA/NA/IAR4/APT1/ACC2/ATHKL1/NA/NA/ACLA-2/NA/DUO3/NA/ENO1/AtHMGR1/PGM/NA/GAPCP-1/PGK/NA/AtFBA3/ASE1/HMG2/NA/ATHXK2/NA/AtFBA1/PFK5/ATP3/atnudt22/NA/ENO2/NA/CAC3/ATAMPD/AtMDD1/GAPC/iPGAM2/ADK1/PGK1/AT-RSH2/NA/ATCRSH/PKP-ALPHA/NA/FAR5/NA/ATPQ/AtFBA8/NA/AtMDD2/ASML1/ATPURM/ATCTIMC/NA/AT-RSH1/ATPC1/ATNDK1/ATPD/NDPK3/FKP1/APT4/NA/PGI/NA/PFK3/AtFBA5/ATHXK1/NA/PDE334/PFK6/LKR/CER4/ASE2/AtFBA2/ADK2/ATGC1/NA/NA/NA/ATP5/FAR1/NA/HINT3/MAB1/NA/NA/PFK7/NA/AthCF1beta/ORF25",96
"GO:0006753","BP","GO:0006753","nucleoside phosphate metabolic process","131/7774","281/22026",5.4922586765954e-05,0.00102005079085165,0.00078820200854957,"AT-PHH1/ACLA-3/iPGAM1/ACLA-1/GAPC-2/GAPCP-2/NA/NA/ATNADK2/NA/IAR4/APT1/CTPS1/PRS2/ACC2/ATHKL1/NA/NA/AtDJ1B/UCK3/ACLA-2/NA/DUO3/ATNUDT1/NA/ENO1/AtHMGR1/PGM/NA/GAPCP-1/PGK/NA/AtFBA3/ASE1/HMG2/NA/ATHXK2/NA/AtFBA1/ATRNR1/PFK5/ATP3/atnudt22/NA/NA/ENO2/NA/CAC3/ATAMPD/AtMDD1/AtPRS4/GAPC/iPGAM2/ADK1/CTPS2/PGK1/AT-RSH2/AtDJ1A/NA/ATCRSH/PYRB/PKP-ALPHA/ATTSO2/NA/FAR5/DUT1/NA/ATPQ/AtFBA8/NA/PYRR/AtMDD2/ASML1/NA/ATPURM/ATCTIMC/AGK2/NA/AT-RSH1/ATPC1/ATCRY1/ATNDK1/ATPD/NDPK3/FKP1/APT4/NA/NA/NA/CTPS4/NA/DHOASE/PGI/NA/PFK3/AtFBA5/ATHXK1/NA/PDE334/PFK6/NA/LKR/CER4/AtDJ1C/AtDRTS2/ASE2/NAPRT1/AtFBA2/ADK2/ATGC1/ATNUDX27/NA/NA/NA/ATP5/FAR1/PYRD/PYR6/NA/NA/AMK2/HINT3/NA/MAB1/NA/NA/PFK7/ADK1/NA/AthCF1beta/ORF25",131
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","121/7774","257/22026",6.08296069996597e-05,0.00110500980421859,0.000853850567994638,"BAH1/ATBARD1/DAISY/ADS1/NA/NA/NA/ADS4/NA/AtNCER1/FATB/AMI1/ACLA-1/AOC4/ADAP/ATICS2/FMO1/KCS4/JMT/OPCL1/ATPUB44/ATMYB3/ATNCED5/LACS2/ABA2/GRI/AtDJ1B/ACP2/ATLOX1/LACS3/BDG1/mtACP2/FRK3/AtCER6/CKRC1/SARD1/ATICS1/ATOPR1/ATOPR2/ATNCED9/WRI4/ATNRP1/AtOPR3/KCS8/NA/ALF1/NA/CYP79B3/ACC4/NA/PLA/AAO3/KCS12/ADCS/AtFAD3/ADS2/ATCB5-B/YUC7/ATPAL1/AtNCER2/ATBZIP12/BIO2/AtSSI2/KPHMT1/PCRK1/AtFAD7/AtFAD2/AtDJ1A/BADC3/ADS3/GABA-T/ATLOX5/AtPNP-R1/AtFaTA/AOC1/AOC3/FUS3/CLE25/AtNIT2/ATLOX2/ASN1/ATPAD4/ATTSC13/GLB1/FATA2/CER26/ATCESA8/CER2/AtTAR2/ACP4/AtCLO1/FAD4/FAD6/AtDJ1C/KCS16/ELO4/CYP79B2/NA/PCRK2/ATBIOF/DIV2/MYBS2/NA/ASN3/PAS2/TRA2/BCCP2/AAD3/CBP60G/NA/ATPHB3/KCS20/ATBI-1/mtACP3/KCS21/ATPXG2/BIO1/CBP60a/ALX8/ACS5/ABA1",121
"GO:0009636","BP","GO:0009636","response to toxic substance","66/7774","126/22026",6.085956176132e-05,0.00110500980421859,0.000853850567994638,"ATGSTF5/ATGSTF4/YUC9/ATGSTU18/ATCCS/ATGSTU25/ATGSTU26/CAT1/NA/NA/ATGSTU13/ATGSTU14/LOL1/ATGSTF14/ATGSTU28/ATMYB75/ATGSTU16/ABCG36/NA/DIN9/HIPP20/ADH/ATGSTU23/ATGSTU22/ATGSTU20/ATGSTU19/GLI1/AtSOD2/ATGSTU7/ATGSTU6/AT103-1A/ATGSTU2/ATGSTF7/ATGSTF10/DOGT1/ATEXP8/AtPRX25/NTRC/ATGSTF5/ATGSTF11/ATGSTU8/ATMSD1/ALF5/ATGSTU27/AtNIT2/AtNIT3/LSU1/ATGCN2/ATGSTF13/NA/CORI3/JAO2/ATGSTF12/AtNIT4/FSD3/LSU4/LSU2/AHK2/ATGSTT1/NA/ATH3/ADH2/Prx66/LHCB3/ATGSTU9/AtPRX71",66
"GO:0098656","BP","GO:0098656","anion transmembrane transport","66/7774","126/22026",6.085956176132e-05,0.00110500980421859,0.000853850567994638,"ALMT1/ATBOR4/ALMT3/SIAR1/ABCD2/AAP1/ATGPT2/ABCI17/AAP3/NA/NA/ATUTR1/NA/NA/ALMT6/ATPUMP5/AtGDU4/UXT1/NA/UMAMIT14/NA/FEX/AtAVT3B/ATVDAC1/ATPPT2/LHT6/ANT1/NA/ORF02/NA/AtGDU6/NPF2.4/ATPUMP1/NA/MPC2L/SULTR1;1/ATCRY1/MPC2/GHR1/MPC3/PHT5;3/AtSWEET14/ATGDU2/At4g38250/ATNST-KT1/ATCAT6/AAP2/AST68/MPT3/AtVDAC-3/NA/SULTR3;5/AtGDU5/ARAPPT/ATPT1/APE2/ATSDAT/AAP6/AtSWEET13/APC2/ATGPT1/AtPHOT2/ATUCP2/APC1/AtAVT3/ATVDAC2",66
"GO:0006740","BP","GO:0006740","NADPH regeneration","24/7774","35/22026",6.22840531939562e-05,0.00112056464012463,0.000865869923318661,"PGL1/G6PD3/PSAG/PGD1/AtFBA3/RPI2/AtFBA1/TKL2/NA/PGD2/EMB3119/NA/G6PD5/AtFBA8/AtTKL1/AtFBA2/G6PD2/TRA2/PGL5/G6PD1/G6PD6/PGD3/NA/EMB2728",24
"GO:0006767","BP","GO:0006767","water-soluble vitamin metabolic process","40/7774","68/22026",6.26373987081585e-05,0.00112056464012463,0.000865869923318661,"SHM6/DIN9/AJH2/KJC1/KJC2/AtRIBA2/ADCS/PDX1L4/ATPDX1.1/ABI4/NA/BIO2/TPK2/ATPMM/KPHMT1/AtGulLO5/AtGulLO2/AtGulLO6/A37/AtEIN3/GABA-T/ATGLDH/AtPyrP2/EDA36/SHM4/MIOX4/GGP/SHM1/ATBIOF/AtGulLO3/NA/SHM2/GME/ATSOS4/AtPLR1/AtGulLO4/BIO1/AtRIBA3/ATPDX2/ATGCH",40
"GO:0009117","BP","GO:0009117","nucleotide metabolic process","129/7774","277/22026",6.60814446347475e-05,0.00117354857515577,0.000906811065060768,"AT-PHH1/ACLA-3/iPGAM1/ACLA-1/GAPC-2/GAPCP-2/NA/NA/ATNADK2/NA/IAR4/APT1/CTPS1/PRS2/ACC2/ATHKL1/NA/NA/AtDJ1B/UCK3/ACLA-2/NA/DUO3/ATNUDT1/NA/ENO1/AtHMGR1/PGM/NA/GAPCP-1/PGK/NA/AtFBA3/ASE1/HMG2/NA/ATHXK2/NA/AtFBA1/ATRNR1/PFK5/ATP3/atnudt22/NA/NA/ENO2/NA/CAC3/ATAMPD/AtMDD1/AtPRS4/GAPC/iPGAM2/ADK1/CTPS2/PGK1/AT-RSH2/AtDJ1A/NA/ATCRSH/PYRB/PKP-ALPHA/ATTSO2/NA/FAR5/DUT1/NA/ATPQ/AtFBA8/NA/PYRR/AtMDD2/ASML1/NA/ATPURM/ATCTIMC/AGK2/NA/AT-RSH1/ATPC1/ATCRY1/ATNDK1/ATPD/NDPK3/FKP1/APT4/NA/NA/CTPS4/NA/DHOASE/PGI/NA/PFK3/AtFBA5/ATHXK1/NA/PDE334/PFK6/NA/LKR/CER4/AtDJ1C/AtDRTS2/ASE2/NAPRT1/AtFBA2/ADK2/ATGC1/NA/NA/NA/ATP5/FAR1/PYRD/PYR6/NA/NA/AMK2/HINT3/NA/MAB1/NA/NA/PFK7/ADK1/NA/AthCF1beta/ORF25",129
"GO:0002239","BP","GO:0002239","response to oomycetes","58/7774","108/22026",6.66727457069697e-05,0.00117546949496418,0.000908295376297848,"LecRK-S.1/IBS1/IOS1/ADR2/ATMYB75/ABCG36/RTP1/SARD1/CYP79B3/AtRLP23/AP4.3A/NA/LecRK-IV.1/NA/AtHIR2/AtRLP30/LecRK-VI.1/UGT76B1/NA/PCC1/DTX18/LecRK-I.1/LecRK-I.3/LecRK-I.5/LecRK-I.6/LecRK-S.3/LecRK-VIII.1/LecRK-IV.2/ATWRKY70/ATHLECRK/LecRK-V.6/LecRK-V.7/LecRK-VII.1/DLO1/ARCK1/ACD6/LSD1/CLT2/LecRK-VII.2/LecRK-V.9/NA/CYP79B2/LecRK-VI.3/LecRK-VI.4/LecRK-VIII.2/EXL4/SAG101/CLT1/ATBCB/AtDMR6/LSU2/CBP60G/HRT/LecRK-S.7/ANQ1/LecRK-II.1/LecRK-II.2/LecRK-I.7",58
"GO:0006778","BP","GO:0006778","porphyrin-containing compound metabolic process","54/7774","99/22026",6.73852357220368e-05,0.00117603837661492,0.000908734956036192,"HCAR/ALB-1V/AVDE1/HEMA2/ACLA-1/ATCLH1/ATPUB44/AHK3/ATCAO/EMB1303/AtHEMA1/HO3/NA/BBX22/PSB29/ATHO1/ATFC-II/NA/BPG3/NTRC/AtPP5/ATTSPO/IDI2/anac046/ARR1/ABF4/ELIP/ACD1/ATG4/ACSF/GUN4/HEMG1/hemf2/NYC1/ELIP2/AtCLA1/CH-42/CHLM/CGA1/CIP7/ABC1K1/ARR10/ABAR/CRN1/AHK2/CLD1/AtUPM1/ATCLH2/ATGLK2/LIL3:2/ATHSP93-V/PORA/GATA21/AtHEMN1",54
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","195/7774","442/22026",6.76717520452483e-05,0.00117603837661492,0.000908734956036192,"ATBXL2/AtGATL5/ATCSLD5/NA/AtBE2/NA/ATGSL06/ATCTL1/ATGSL07/GXM1/XET/ACLA-1/NA/XTH8/ATPMEPCRA/ATUGE1/GATL3/AtKDO8PS/APL2/FEI1/XTH30/GBSS1/AtGXMT1/AtcFBP/AtERF014/AtMSR2/ATPME1/GUX4/UGE3/RHS8/ATXTH17/FRK3/NA/ATXYL1/GATL9/ANAC030/TBL31/ATFUT3/NA/AtkdsA1/ATXTH27/ATIDD15/ATFT1/ATFUT5/NA/AtPPa2/ATXTH21/APL4/MAGT1/FRA8/UXT1/FRK1/ATCSLB03/ATCSLB04/GALS1/MEE25/AtXTH32/IRX9/ABI4/TBL33/DPE2/NTRC/TEB/ADPG2/AtPME17/AFP4/COBL1/AtUGP1/NA/GATL4/NA/RHS12/NA/ARAF/LSF2/TBL1/ATPME3/ATGSL04/MFP1/GUX1/NA/BE1/AtMSR1/NA/GAUT8/PLL18/NA/AXY4L/PHS1/UGD2/COBL2/QQS/NA/AtXTH31/ATPHS2/NA/NA/PME34/CGR2/IRX15/ATPTPKIS1/NA/LESV/SBPASE/ESK1/STL2/GATL7/ATXT1/RGXT2/RGXT1/GATL6/AtPME41/XTH9/NA/ATISA3/GXM2/NA/NA/AT-BETA-AMY/ATCSLB05/ATCSLB06/AtBAM3/ATSS4/ATCESA8/RHS14/ATCSLG3/ATCSLG1/PGI/PLL19/ATXTH14/ATXTH26/YIP4b/MERI-5/ATXTH18/ATXTH19/PII1/BDX/GUX2/NA/NA/BLH2/XTH7/APL3/TBL3/NA/ATLDA/BGLC3/PME46/NA/BDR1/TBR/XXT3/NA/EXGT-A4/UGD3/AtCOBL4/RRT1/ATCESA7/MEX1/ADG2/NA/BGLC1/A/N-InvE/F8H/XGD1/ATGSL09/BGLU42/NA/CESA4/PME5/ATXTH20/NA/ATBXL1/ATGH9A1/NA/GAUT12/GDPDL4/NA/AtXTH12/AtXTH13/XTH25/AtXTH22/ATGT18/ANAC101/NA/NA/CDKG1/NF-YC4/ATBXL4/NA/AtDPE1/XTH6/CGR3/IRX15-L/I14H",195
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process","53/7774","97/22026",7.37342680250863e-05,0.00127230832698606,0.000983123573667817,"MCCA/NA/HPD/THA1/ATBCAT-1/AtFAH/NA/SHM6/AOAT1/BCDH/ATMGL/NA/GAD3/ALDH6B2/CYP79B3/AtGLDP2/NA/NA/NA/ATPAL1/ATHSPRO2/ETFQO/GDH3/OMR1/DIN4/GABA-T/NA/AT-POX/ATIVD/ASN1/NA/NA/NA/NA/EDA36/SHM4/CHY4/AtGLDP1/LKR/MCCB/ADC2/SHM1/CYP79B2/GDH2/GDH1/SHM2/AtTAT2/PDH2/DELTA-OAT/AtTAT1/AtHGO/NA/FCLY",53
"GO:0007017","BP","GO:0007017","microtubule-based process","114/7774","241/22026",7.65773001989317e-05,0.00131206036185916,0.0010138403124929,"AtTPX2/NA/KTN80.1/ATNACK1/NA/NA/NA/NA/AUG4/ATMPK18/ANP2/ZCF125/NUF2/TUA1/SP1L2/NA/NA/MUS/TUB1/NA/NA/QWRF4/AtAUR2/RSW7/TBB7/RIC1/AtCCP1/NA/NA/NA/MAP65-5/EDE1/AtAUR3/NA/NA/ANP3/NA/NA/AtTCTP1/POK1/POK2/NA/WDL3/KINESIN-12B/FIGL1/NA/NA/AtKIN14h/NA/AtEB1a/CML41/PLP3a/NA/MIDD1/ATGCP4/ARK1/TRM7/NA/CHO/MAP65-4/TUBG1/MASP1/ATK5/TPXL2/KINESIN-12A/PAKRP2/NA/NA/NA/ATOFP5/ATPCAP1/ATK1/TPXL3/SP1L5/QWRF7/NA/MAP65-2/ATK2/NA/AtAUR1/CEN2/NA/Kin7.4/BPP3/ATOFP1/ATGCP2/Kin7.5/NA/KAC1/TUB6/NA/NA/SP1L4/EMB3013/SMG7/TUB8/NA/NA/EGR2/NA/ATNEK3/NA/NA/MAP18/ATGH9A1/ATMAP65-3/ATK3/NA/ATPRD2/NA/ATEB1/TUB3/NA/ATEB1C",114
"GO:0008299","BP","GO:0008299","isoprenoid biosynthetic process","94/7774","193/22026",8.29770736374999e-05,0.00141177077034991,0.00109088740166783,"AtD27/HPD/ACLA-1/AtSPS2/ATPUB44/IPK/NA/ATNCED5/CYP97A3/NA/TPS22/NA/NA/GFPPS3/ABA2/BDG1/TPS26/LUP5/AtHMGR1/ATNCED9/PEN6/AtSPS1/AtBAS/ATLUP1/ATKS/ATGA3OX2/ATNRP1/HMG2/GGPPS2/GGPPS3/ATHO1/AAO3/GAS2/AtMDD1/ATBZIP12/PAC/IDI2/D14/PDE181/AtLCY/ATHST/AtsesterTPS1/AtGGPS6/AtsesterTPS2/AtGFPPS2/LBO1/FUS3/CLE25/NA/TPS25/TPS9/AtGGPS10/LAS1/AtMDD2/FKP1/ATTPS12/ATTPS13/DJC26/PDE226/AtCLA1/FPS2/ATCESA8/TPS08/TPS30/ATGA2OX8/IM/AT2301/B1/ABC1K1/ATCCD8/ATH1/CER9/CLB6/DIV2/ATGA20OX3/AtTudor1/MYBS2/PSY/ATPEN3/MRN1/LIL3:2/AtTHAS1/TPS20/NA/B2/AtcPT4/AtcPT5/NA/CLB4/AtOR/AtTudor2/ATHB25/bHLH093/ABA1",94
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","34/7774","56/22026",9.11871931027666e-05,0.00151957836177419,0.00117419125365206,"iPGAM1/GAPC-2/GAPCP-2/NA/ATHKL1/ENO1/PGM/GAPCP-1/PGK/AtFBA3/ATHXK2/AtFBA1/PFK5/ENO2/NA/GAPC/iPGAM2/PGK1/PKP-ALPHA/NA/AtFBA8/NA/ASML1/ATCTIMC/PGI/PFK3/AtFBA5/ATHXK1/PFK6/AtFBA2/NA/NA/PFK7/NA",34
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","34/7774","56/22026",9.11871931027666e-05,0.00151957836177419,0.00117419125365206,"iPGAM1/GAPC-2/GAPCP-2/NA/ATHKL1/ENO1/PGM/GAPCP-1/PGK/AtFBA3/ATHXK2/AtFBA1/PFK5/ENO2/NA/GAPC/iPGAM2/PGK1/PKP-ALPHA/NA/AtFBA8/NA/ASML1/ATCTIMC/PGI/PFK3/AtFBA5/ATHXK1/PFK6/AtFBA2/NA/NA/PFK7/NA",34
"GO:0046031","BP","GO:0046031","ADP metabolic process","34/7774","56/22026",9.11871931027666e-05,0.00151957836177419,0.00117419125365206,"iPGAM1/GAPC-2/GAPCP-2/NA/ATHKL1/ENO1/PGM/GAPCP-1/PGK/AtFBA3/ATHXK2/AtFBA1/PFK5/ENO2/NA/GAPC/iPGAM2/PGK1/PKP-ALPHA/NA/AtFBA8/NA/ASML1/ATCTIMC/PGI/PFK3/AtFBA5/ATHXK1/PFK6/AtFBA2/NA/NA/PFK7/NA",34
"GO:0017014","BP","GO:0017014","protein nitrosylation","14/7774","17/22026",9.52008861934985e-05,0.00156502537911339,0.00120930855434985,"CLPP5/CRB/PRK/mMDH1/PGK1/AOC1/GAPA/PrxIIE/ATCTIMC/PSBQ/ATRAB8D/PSBQ/ATGER3/NA",14
