"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043531","MF","GO:0043531","ADP binding","90/7882","171/22005",4.81071850920109e-06,0.000354243817495717,0.000295548448125081,"LOV1/RPS5/NA/SOC3/NA/NA/NA/ADR2/NA/RPP7/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/PGK/NA/NA/NA/RCA/RPM1/PGK1/NA/NA/NA/DM2h/RPP13/ZAR1/NA/NA/RMG1/DSC1/ATWRKY19/NA/RPP4/BAL/RPP5/RLM3/NA/NA/NA/NA/RPS2/ADR1-L1/NA/NA/ADR1-L2/BURNOUT1/CSA1/CHS3/NA/NA/NA/NA/NA/NA/NA/HRT/NA/TAO1/LAZ5/ATWRKY16/NA/NA/RPS4/NA/NA/NA/NA/NA/RPS6/NA/NA/NA/NA/NA/NA/DAR5/NRG1.1",90
"GO:0046527","MF","GO:0046527","glucosyltransferase activity","97/7882","192/22005",1.98562537366619e-05,0.00114520157284488,0.000955450824907623,"ATCSLD5/ATSPS3F/UGT1/ATGSL06/NSH2/ATGSL07/UGT71C3/XET/XTH8/AtUGT85A7/AtUGT85A5/ATUGT85A1/ATCSLA03/ATCSLA10/UGT74B1/UGT78D1/XTH30/GBSS1/ATXTH17/ATTPS6/ATTPS1/ATXTH27/UGT73B5/UGT73B4/ATXTH21/ATCSLC08/UGT71C2/UGT71C1/UGT74D1/NA/ATCSLB03/ATCSLB04/DOGT1/AtXTH32/ATSAGT1/UGT74F1/ATRGP1/UGT76B1/ATGSL04/UGT88A1/BRT1/UGT71B6/ATSUS4/AtXTH31/NA/NA/NA/ATCSLA14/XTH9/ATCSLC12/ATSPS4F/NA/UGT71B5/ATCSLB05/ATCSLB06/UGT84A1/UGT84A3/UGT84A4/IAGLU/ATSS4/ATCESA8/ATCSLG3/ATCSLG1/ATXTH14/GGP/ATXTH26/MERI-5/ATXTH18/ATXTH19/ATCSLC05/UGT73B3/UGT73B2/UGT73B1/XTH7/UGT89A2/UGT76C2/NA/ATSPS2F/EXGT-A4/UGT78D2/ATCESA7/ATSPS1F/UGT72E3/ATGSL09/ATSUS5/NA/NA/CESA4/ATXTH20/AtXTH12/AtXTH13/XTH25/AtXTH22/UGT76E1/UGT76E2/XTH6/UGT72E2",97
"GO:0050661","MF","GO:0050661","NADP binding","41/7882","67/22005",2.03398896263382e-05,0.00114520157284488,0.000955450824907623,"YUC9/YUC3/HEMA2/FMOGS-OX6/GAPA-2/GAPC-2/NA/GAPCP-2/AtGLYR2/NA/FMO1/G6PD3/AK-HSDH/GAPB/AtHEMA1/FMO/FMO/NA/NA/PGD1/FMO/NA/GAPCP-1/YUC7/AKR4C8/NA/PGD2/GAPC/ATGHBDH/G6PD5/ELL1/ATGR2/NA/NA/G6PD2/G6PD1/G6PD6/PGD3/SUPER1/AtPLR1/NA",41
"GO:0003774","MF","GO:0003774","motor activity","49/7882","84/22005",2.11395963030127e-05,0.00114520157284488,0.000955450824907623,"ATXIB/ATXIA/ATXIC/NA/ATNACK1/NA/NA/NA/ATXIE/ZCF125/NA/NA/NA/NA/RSW7/ATXID/NA/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/AtKIN14h/NA/ARK1/ATK5/KINESIN-12A/PAKRP2/ATK1/NA/ATK2/ATVIIIB/NA/Kin7.4/Kin7.5/KAC1/NA/NA/NA/NA/ATM2/ATK3/NA/NA/NA",49
"GO:0008194","MF","GO:0008194","UDP-glycosyltransferase activity","134/7882","280/22005",2.12074365341645e-05,0.00114520157284488,0.000955450824907623,"NA/NA/AtGATL5/ATCSLD5/ATSPS3F/NA/UGT1/ATGSL06/NSH2/UGT89C1/ATGSL07/UGT71C3/AtGolS3/NA/NA/GATL3/AtUGT85A7/AtUGT85A5/ATUGT85A1/UGT74B1/UGT78D1/GBSS1/NA/GUX4/AtGolS2/AtGolS4/NA/NA/ATTPS6/GATL9/ATTPS1/ATMGD3/UGT73B5/UGT73B4/NA/NA/NA/NA/NA/NA/FRA8/UGT71C2/UGT71C1/UGT87A2/UGT74D1/NA/ATCSLB03/ATCSLB04/GALS1/NA/DOGT1/NA/IRX9/ATSAGT1/UGT74F1/ATRGP1/GATL4/MUCI21/UGT76B1/NA/ATGSL04/UGT88A1/GUX1/BRT1/HYR1/UGT71B6/NA/NA/GAUT8/NA/ATSUS4/NA/NA/NA/NA/GATL7/ATXT1/NA/RGXT2/RGXT1/GATL6/NA/ATSPS4F/NA/NA/NA/UGT71B5/ATCSLB05/ATCSLB06/UGT84A1/UGT84A3/UGT84A4/IAGLU/ATSS4/ATCESA8/NA/ATCSLG3/ATCSLG1/GGP/UGT79B2/UGT79B3/EMB2797/GUX2/UGT73B3/UGT73B2/UGT73B1/UGT89A2/UGT76C2/NA/ATSPS2F/GlcAT14B/RRT1/NA/UGT78D2/ATCESA7/ATSPS1F/UGT72E3/XGD1/ATGSL09/ATSUS5/NA/NA/GlcAT14A/NA/CESA4/NA/NA/UF3GT/GAUT12/UGT76E1/UGT76E2/NA/UGT72E2/I14H",134
"GO:0030170","MF","GO:0030170","pyridoxal phosphate binding","55/7882","99/22005",4.66385599903831e-05,0.00222219021130649,0.00185399105348768,"ATCPNIFS/SHM6/AOAT1/ATDPL1/NA/ASP4/ACS10/ATMGL/CKRC1/NA/NA/GAD3/PSAT2/ALF1/AAT/ACC4/AtGLDP2/ASP1/AGT3/ATCYSD1/OMR1/GABA-T/OASA2/PHS1/ATPHS2/ATSPT1/ATCS-C/ACS11/ACS6/EDA36/SHM4/NA/CORI3/ACCS7/NA/NA/AtTYDC/AtGLDP1/AGD2/PSAT1/SHM1/AGT2/ATBIOF/AAT2/LCB2/SHM2/ATCYSD2/DES1/AtTAT2/NA/DELTA-OAT/MMT/AtTAT1/BIO1/ACS5",55
"GO:0070279","MF","GO:0070279","vitamin B6 binding","55/7882","99/22005",4.66385599903831e-05,0.00222219021130649,0.00185399105348768,"ATCPNIFS/SHM6/AOAT1/ATDPL1/NA/ASP4/ACS10/ATMGL/CKRC1/NA/NA/GAD3/PSAT2/ALF1/AAT/ACC4/AtGLDP2/ASP1/AGT3/ATCYSD1/OMR1/GABA-T/OASA2/PHS1/ATPHS2/ATSPT1/ATCS-C/ACS11/ACS6/EDA36/SHM4/NA/CORI3/ACCS7/NA/NA/AtTYDC/AtGLDP1/AGD2/PSAT1/SHM1/AGT2/ATBIOF/AAT2/LCB2/SHM2/ATCYSD2/DES1/AtTAT2/NA/DELTA-OAT/MMT/AtTAT1/BIO1/ACS5",55
"GO:0020037","MF","GO:0020037","heme binding","172/7882","377/22005",4.95249379040979e-05,0.00222862220568441,0.00185935731780297,"CYP86A4/PR9/RCI3/APX1/CYP77B1/CYP87A2/CYP71B2/CYP71B29/NA/CYP79F2/BUS1/CYP722A1/CAT1/ATCYTC-A/PER7/CYP97A3/CYP76C6/NA/CYP94D1/ATNR2/CYP96A8/NA/CYP86A7/CYP89A5/CYP96A3/NA/CYP735A2/HO3/CYP98A9/NA/TAPX/CYP708A3/NA/ATHNIR/AHB1/CYP79B3/PRX17/CYP81D7/NA/CYP82F1/ATHO1/CYP705A9/CYP71A13/NA/ATCB5-B/CYP710A2/CYP710A1/NA/AtHBP2/NA/NA/NA/ATHSPRO2/AtPRX25/NA/ATCB5-C/CYP78A6/CYP709B2/ATTSPO/CYP89A9/NA/AHB2/CYP77A6/CYP72A7/CYP72A8/CYP72A13/CYP72A14/CYP72A15/CYP705A15/CYP705A20/CYP705A21/CYP705A23/CYP705A30/NA/CYP71B19/CYP71B20/CYP71B23/CYP71B3/CYP71B24/CYP71B4/CYP71B35/CYP71B36/CYP71B37/NA/NA/CYP81D11/NA/CYP71A26/CYP71A25/CYP71A22/CYP71A21/CYP94B3/ATPCA/NA/AtDWF4/CYP71B5/NA/CYP94D2/CYP76C7/NA/APX4/NA/CYP706A4/CYP706A5/CYP706A6/CYP71A19/CYP71A20/CYP83A1/CYP97B3/CYP705A2/CYP705A4/CYP702A5/CYP702A6/CYP74B2/CYP707A1/CYP71A27/PRXR1/NA/AtCLO1/CYP709B3/NA/NA/APX6/Prx47/CAT2/CYP84A1/ROT3/CYP81D5/CYP81D4/CYP81F3/CYP81F4/CYP81F1/NA/CYP96A9/CYP96A11/CYP96A12/ATPLAT1/CYP79B2/CYP79A2/CBB3/CYP75B1/CYP78A7/PRX56/PER57/NA/AtHBP5/RHS18/CYP714A1/CYP71A15/CYP71B11/CYP71B12/CYP71B13/CYP71B14/CYP81D1/NA/NA/CYP705A12/CYP71A16/CYP705A5/CYP708/Prx66/CYP96A4/CYP81F2/CYP71B10/NA/ULI3/CYP94B1/NA/NA/AtPRX71/PRX72/RHS19",172
"GO:0015171","MF","GO:0015171","amino acid transmembrane transporter activity","45/7882","78/22005",6.57695192029915e-05,0.0028038584502328,0.00233928151403438,"UMAMIT28/CAT8/NA/PUT1/SIAR1/NA/NA/AtCAT2/AAP1/AAP3/LAX3/NA/LAX2/ATOEP16-1/NA/ATPROT3/NPF5.5/UMAMIT14/NA/NA/ABCA1/AtAVT3B/LHT6/ANT1/PUT5/NA/ATPUMP1/NA/NA/UMAMIT29/ATOEP16-2/AAT1/LHT7/At4g38250/NA/ATCAT6/AAP2/NA/AAP7/AtCAT3/NA/AAP6/ATUCP2/AAP4/AtAVT3",45
"GO:0008017","MF","GO:0008017","microtubule binding","82/7882","162/22005",7.68297754108524e-05,0.00299630042876689,0.00249983739476068,"AtTPX2/NA/ATNACK1/NA/NA/NA/NA/CORD4/AUG4/DRP5A/ZCF125/NA/NA/ATMAP70-3/NA/NA/NA/QWRF4/NA/RSW7/CORD7/NA/NA/MAP65-5/EDE1/NA/LNG2/NA/NA/AtTCTP1/POK1/POK2/NA/WDL3/KINESIN-12B/NA/NA/AtKIN14h/NA/AtEB1a/GPT2/ATGCP4/ARK1/NA/MAP65-4/ADL1B/MASP1/ATK5/TPXL2/CORD3/KINESIN-12A/PAKRP2/NA/NA/ATPCAP1/ATK1/TPXL3/QWRF7/NA/MAP65-2/ATK2/NA/Kin7.4/Kin7.5/KAC1/JUL1/NA/NA/EMB3013/NA/NA/NA/NA/MAP18/ATMAP65-3/ATK3/NA/NA/ATEB1/NA/NA/ATEB1C",82
"GO:0016705","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","177/7882","392/22005",7.76818629680304e-05,0.00299630042876689,0.00249983739476068,"CYP86A4/CER1-L1/CER1/YUC9/NA/YUC3/ADS1/NA/NA/NA/ADS4/NA/NA/NA/NA/CYP77B1/FMOGS-OX6/CYP87A2/CYP71B2/CYP71B29/CYP79F2/BUS1/FMO1/CYP722A1/CYP97A3/CYP76C6/CYP94D1/AAD6/CYP96A8/CP4/FMO/FMO/NA/NA/CYP86A7/CYP89A5/CYP96A3/FMO/NA/CYP735A2/HO3/CYP98A9/CYP708A3/ATGA3OX2/PAHX/NA/CYP79B3/CYP81D7/CYP82F1/ATHO1/CYP705A9/AtFAD3/CYP71A13/ADS2/YUC7/CYP710A2/CYP710A1/GAS2/AtSSI2/AtSLD2/CYP78A6/CYP709B2/AAD4/AAD5/CYP89A9/PDE181/AtLCY/CYP77A6/AtFAD7/AtFAD2/CYP72A7/CYP72A8/CYP72A13/CYP72A14/CYP72A15/ADS3/CYP705A15/CYP705A20/CYP705A21/CYP705A23/CYP705A30/CYP71B19/CYP71B20/CYP71B23/CYP71B3/CYP71B24/CYP71B4/CYP71B35/CYP71B36/CYP71B37/CYP81D11/NA/CYP71A26/CYP71A25/CYP71A22/CYP71A21/CYP94B3/AtDWF4/F3'H/CYP71B5/CYP94D2/ACSF/CYP76C7/AtSLD1/AOP3/AOP/CYP706A4/CYP706A5/CYP706A6/CYP71A19/CYP71A20/CYP83A1/CYP97B3/CYP705A2/CYP705A4/CYP702A5/CYP702A6/CYP74B2/CYP707A1/CYP71A27/ATGA2OX8/ATSMO1-2/ANS/AR1/AT2301/NA/AtCLO1/FAD4/CYP709B3/NA/FAD6/NA/CYP84A1/ROT3/CYP81D5/CYP81D4/CYP81F3/CYP81F4/CYP81F1/SQE3/CYP96A9/CYP96A11/CYP96A12/CYP79B2/CYP79A2/CBB3/ATGA20OX3/NA/CYP75B1/ATFLS1/CYP78A7/AAD3/SQE6/AtDMR6/CYP714A1/CYP71A15/CYP71B11/CYP71B12/CYP71B13/CYP71B14/CYP716A2/CYP81D1/CYP705A12/CYP71A16/SUPER1/CYP705A5/CYP708/CYP96A4/ATPXG2/CYP81F2/CYP71B10/NA/CYP94B1/ATFLS2/ATFLS3/ATFLS5/ABA1",177
